Exodus 10:21,ויאמר יהוה אל־משה נטה ידך על־השמים ויהי חשך על־ארץ מצרים וימש חשך,490.05,509.53,21,12,19.48,1.62
Exodus 10:22,ויט משה את־ידו על־השמים ויהי חשך־אפלה בכל־ארץ מצרים שלשת ימים,510.72,525.63,22,10,14.91,1.49
Exodus 10:23,לא־ראו איש את־אחיו ולא־קמו איש מתחתיו שלשת ימים ולכל־בני ישראל היה אור במושבתם,526.71,547.44,23,13,20.73,1.59
Exodus 10:24,ויקרא פרעה אל־משה ויאמר לכו עבדו את־יהוה רק צאנכם ובקרכם יצג גם־טפכם ילך עמכם,548.56,569.88,24,14,21.32,1.52
Exodus 10:25,ויאמר משה גם־אתה תתן בידנו זבחים ועלות ועשינו ליהוה אלהינו,570.97,585.8,25,10,14.8299999999999,1.48
Exodus 10:26,וגם־מקננו ילך עמנו לא תשאר פרסה כי ממנו נקח לעבד את־יהוה אלהינו ואנחנו לא־נדע מה־נעבד את־יהוה עד־באנו שמה,586.87,615.89,26,18,29.02,1.61
Exodus 10:27,ויחזק יהוה את־לב פרעה ולא אבה לשלחם,616.99,625.19,27,7,8.20000000000005,1.17
Exodus 10:28,ויאמר־לו פרעה לך מעלי השמר לך אל־תסף ראות פני כי ביום ראתך פני תמות,626.31,645.36,28,14,19.0500000000001,1.36
Exodus 10:29,ויאמר משה כן דברת לא־אסף עוד ראות פניך,646.49,655.83,29,8,9.34000000000003,1.17
Exodus 11:1,ויאמר יהוה אל־משה עוד נגע אחד אביא על־פרעה ועל־מצרים אחרי־כן ישלח אתכם מזה כשלחו כלה גרש יגרש אתכם מזה,1.14,33.58,1,19,32.44,1.71
Exodus 11:2,דבר־נא באזני העם וישאלו איש מאת רעהו ואשה מאת רעותה כלי־כסף וכלי זהב,34.69,54.76,2,13,20.07,1.54
Exodus 11:3,ויתן יהוה את־חן העם בעיני מצרים גם האיש משה גדול מאד בארץ מצרים בעיני עבדי־פרעה ובעיני העם,55.89,78.45,3,17,22.56,1.33
Exodus 11:4,ויאמר משה כה אמר יהוה כחצת הלילה אני יוצא בתוך מצרים,79.54,92.84,4,11,13.3,1.21
Exodus 11:5,ומת כל־בכור בארץ מצרים מבכור פרעה הישב על־כסאו עד בכור השפחה אשר אחר הרחים וכל בכור בהמה,93.95,118.39,5,17,24.44,1.44
Exodus 11:6,והיתה צעקה גדלה בכל־ארץ מצרים אשר כמהו לא נהיתה וכמהו לא תסף,119.49,135.73,6,12,16.24,1.35
Exodus 11:7,ולכל בני ישראל לא יחרץ־כלב לשנו למאיש ועד־בהמה למען תדעון אשר יפלה יהוה בין מצרים ובין ישראל,136.9,161.55,7,17,24.65,1.45
Exodus 11:8,וירדו כל־עבדיך אלה אלי והשתחוו־לי לאמר צא אתה וכל־העם אשר־ברגליך ואחרי־כן אצא ויצא מעם־פרעה בחרי־אף,162.71,189.68,8,15,26.97,1.80
Exodus 11:9,ויאמר יהוה אל־משה לא־ישמע אליכם פרעה למען רבות מופתי בארץ מצרים,190.86,206.69,9,11,15.83,1.44
Exodus 11:10,ומשה ואהרן עשו את־כל־המפתים האלה לפני פרעה ויחזק יהוה את־לב פרעה ולא־שלח את־בני־ישראל מארצו,207.91,229.43,10,14,21.52,1.54
Exodus 12:1,ויאמר יהוה אל־משה ואל־אהרן בארץ מצרים לאמר,1.16,11.91,1,7,10.75,1.54
Exodus 12:2,החדש הזה לכם ראש חדשים ראשון הוא לכם לחדשי השנה,13.04,26.16,2,10,13.12,1.31
Exodus 12:3,דברו אל־כל־עדת ישראל לאמר בעשר לחדש הזה ויקחו להם איש שה לבית־אבת שה לבית,27.3,47.4,3,14,20.1,1.44
Exodus 12:4,ואם־ימעט הבית מהית משה ולקח הוא ושכנו הקרב אל־ביתו במכסת נפשת איש לפי אכלו תכסו על־השה,48.54,70.5,4,16,21.96,1.37
Exodus 12:5,שה תמים זכר בן־שנה יהיה לכם מן־הכבשים ומן־העזים תקחו,71.73,82.94,5,9,11.21,1.25
Exodus 12:6,והיה לכם למשמרת עד ארבעה עשר יום לחדש הזה ושחטו אתו כל קהל עדת־ישראל בין הערבים,84.11,105.56,6,16,21.45,1.34
Exodus 12:7,ולקחו מן־הדם ונתנו על־שתי המזוזת ועל־המשקוף על הבתים אשר־יאכלו אתו בהם,106.69,123.73,7,11,17.04,1.55
Exodus 12:8,ואכלו את־הבשר בלילה הזה צלי־אש ומצות על־מררים יאכלהו,124.84,137.04,8,8,12.2,1.53
Exodus 12:9,אל־תאכלו ממנו נא ובשל מבשל במים כי אם־צלי־אש ראשו על־כרעיו ועל־קרבו,138.15,155.27,9,11,17.12,1.56
Exodus 12:10,ולא־תותירו ממנו עד־בקר והנתר ממנו עד־בקר באש תשרפו,156.41,168.86,10,8,12.45,1.56
Exodus 12:11,וככה תאכלו אתו מתניכם חגרים נעליכם ברגליכם ומקלכם בידכם ואכלתם אתו בחפזון פסח הוא ליהוה,169.94,194.73,11,15,24.79,1.65
Exodus 12:12,ועברתי בארץ־מצרים בלילה הזה והכיתי כל־בכור בארץ מצרים מאדם ועד־בהמה ובכל־אלהי מצרים אעשה שפטים אני יהוה,195.9,222.04,12,16,26.14,1.63
Exodus 12:13,והיה הדם לכם לאת על הבתים אשר אתם שם וראיתי את־הדם ופסחתי עלכם ולא־יהיה בכם נגף למשחית בהכתי בארץ מצרים,223.21,257.17,13,20,33.96,1.70
Exodus 12:14,והיה היום הזה לכם לזכרון וחגתם אתו חג ליהוה לדרתיכם חקת עולם תחגהו,258.29,279.59,14,13,21.3,1.64
Exodus 12:15,שבעת ימים מצות תאכלו אך ביום הראשון תשביתו שאר מבתיכם כי כל־אכל חמץ ונכרתה הנפש ההוא מישראל מיום הראשן עד־יום השבעי,280.76,310.93,15,21,30.17,1.44
Exodus 12:16,וביום הראשון מקרא־קדש וביום השביעי מקרא־קדש יהיה לכם כל־מלאכה לא־יעשה בהם אך אשר יאכל לכל־נפש הוא לבדו יעשה לכם,312.08,337.96,16,19,25.88,1.36
Exodus 12:17,ושמרתם את־המצות כי בעצם היום הזה הוצאתי את־צבאותיכם מארץ מצרים ושמרתם את־היום הזה לדרתיכם חקת עולם,339.08,367.66,17,16,28.58,1.79
Exodus 12:18,בראשן בארבעה עשר יום לחדש בערב תאכלו מצת עד יום האחד ועשרים לחדש בערב,368.85,396.15,18,14,27.3,1.95
Exodus 12:19,שבעת ימים שאר לא ימצא בבתיכם כי כל־אכל מחמצת ונכרתה הנפש ההוא מעדת ישראל בגר ובאזרח הארץ,397.3,426.41,19,17,29.11,1.71
Exodus 12:20,כל־מחמצת לא תאכלו בכל מושבתיכם תאכלו מצות,427.64,438.62,20,7,10.98,1.57
Exodus 12:21,ויקרא משה לכל־זקני ישראל ויאמר אלהם משכו וקחו לכם צאן למשפחתיכם ושחטו הפסח,439.93,458.73,21,13,18.8,1.45
Exodus 12:22,ולקחתם אגדת אזוב וטבלתם בדם אשר־בסף והגעתם אל־המשקוף ואל־שתי המזוזת מן־הדם אשר בסף ואתם לא תצאו איש מפתח־ביתו עד־בקר,459.9,492.97,22,19,33.07,1.74
Exodus 12:23,ועבר יהוה לנגף את־מצרים וראה את־הדם על־המשקוף ועל שתי המזוזת ופסח יהוה על־הפתח ולא יתן המשחית לבא אל־בתיכם לנגף,494.17,521.61,23,19,27.44,1.44
Exodus 12:24,ושמרתם את־הדבר הזה לחק־לך ולבניך עד־עולם,522.78,531.27,24,6,8.49000000000001,1.42
Exodus 12:25,והיה כי־תבאו אל־הארץ אשר יתן יהוה לכם כאשר דבר ושמרתם את־העבדה הזאת,532.43,552.57,25,12,20.1400000000001,1.68
Exodus 12:26,והיה כי־יאמרו אליכם בניכם מה העבדה הזאת לכם,553.8,567.66,26,8,13.86,1.73
Exodus 12:27,ואמרתם זבח־פסח הוא ליהוה אשר פסח על־בתי בני־ישראל במצרים בנגפו את־מצרים ואת־בתינו הציל ויקד העם וישתחוו,568.83,601.17,27,16,32.3399999999999,2.02
Exodus 12:28,וילכו ויעשו בני ישראל כאשר צוה יהוה את־משה ואהרן כן עשו,602.34,616.83,28,11,14.49,1.32
Exodus 12:29,ויהי בחצי הלילה ויהוה הכה כל־בכור בארץ מצרים מבכר פרעה הישב על־כסאו עד בכור השבי אשר בבית הבור וכל בכור בהמה,617.91,648.81,29,21,30.9,1.47
Exodus 12:30,ויקם פרעה לילה הוא וכל־עבדיו וכל־מצרים ותהי צעקה גדלה במצרים כי־אין בית אשר אין־שם מת,650,673.7,30,15,23.7,1.58
Exodus 12:31,ויקרא למשה ולאהרן לילה ויאמר קומו צאו מתוך עמי גם־אתם גם־בני ישראל ולכו עבדו את־יהוה כדברכם,674.95,703.32,31,16,28.37,1.77
Exodus 12:32,גם־צאנכם גם־בקרכם קחו כאשר דברתם ולכו וברכתם גם־אתי,704.41,717.26,32,8,12.85,1.61
Exodus 12:33,ותחזק מצרים על־העם למהר לשלחם מן־הארץ כי אמרו כלנו מתים,718.41,733.52,33,10,15.11,1.51
Exodus 12:34,וישא העם את־בצקו טרם יחמץ משארתם צררת בשמלתם על־שכמם,734.72,748.25,34,9,13.53,1.50
Exodus 12:35,ובני־ישראל עשו כדבר משה וישאלו ממצרים כלי־כסף וכלי זהב ושמלת,749.36,763.58,35,10,14.22,1.42
Exodus 12:36,ויהוה נתן את־חן העם בעיני מצרים וישאלום וינצלו את־מצרים,764.76,780.71,36,9,15.95,1.77
Exodus 12:37,ויסעו בני־ישראל מרעמסס סכתה כשש־מאות אלף רגלי הגברים לבד מטף,781.84,798.33,37,10,16.49,1.65
Exodus 12:38,וגם־ערב רב עלה אתם וצאן ובקר מקנה כבד מאד,799.5,810.19,38,9,10.6900000000001,1.19
Exodus 12:39,ויאפו את־הבצק אשר הוציאו ממצרים עגת מצות כי לא חמץ כי־גרשו ממצרים ולא יכלו להתמהמה וגם־צדה לא־עשו להם,811.36,837.74,39,18,26.38,1.47
Exodus 12:40,ומושב בני ישראל אשר ישבו במצרים שלשים שנה וארבע מאות שנה,838.88,853.74,40,11,14.86,1.35
Exodus 12:41,ויהי מקץ שלשים שנה וארבע מאות שנה ויהי בעצם היום הזה יצאו כל־צבאות יהוה מארץ מצרים,854.84,877.88,41,16,23.04,1.44
Exodus 12:42,ליל שמרים הוא ליהוה להוציאם מארץ מצרים הוא־הלילה הזה ליהוה שמרים לכל־בני ישראל לדרתם,879.04,900.15,42,14,21.11,1.51
Exodus 12:43,ויאמר יהוה אל־משה ואהרן זאת חקת הפסח כל־בן־נכר לא־יאכל בו,901.28,915.3,43,10,14.02,1.40
Exodus 12:44,וכל־עבד איש מקנת־כסף ומלתה אתו אז יאכל בו,916.44,926.59,44,8,10.15,1.27
Exodus 12:45,תושב ושכיר לא־יאכל־בו,927.74,932.71,45,3,4.97000000000003,1.66
Exodus 12:46,בבית אחד יאכל לא־תוציא מן־הבית מן־הבשר חוצה ועצם לא תשברו־בו,933.88,949.36,46,10,15.48,1.55
Exodus 12:47,כל־עדת ישראל יעשו אתו,950.49,956.04,47,4,5.54999999999995,1.39
Exodus 12:48,וכי־יגור אתך גר ועשה פסח ליהוה המול לו כל־זכר ואז יקרב לעשתו והיה כאזרח הארץ וכל־ערל לא־יאכל בו,957.13,986.5,48,18,29.37,1.63
Exodus 12:49,תורה אחת יהיה לאזרח ולגר הגר בתוככם,987.63,997.71,49,7,10.08,1.44
Exodus 12:50,ויעשו כל־בני ישראל כאשר צוה יהוה את־משה ואת־אהרן כן עשו,998.87,1012.68,50,10,13.8099999999999,1.38
Exodus 12:51,ויהי בעצם היום הזה הוציא יהוה את־בני ישראל מארץ מצרים על־צבאתם,1013.79,1034.43,51,11,20.6400000000001,1.88
Exodus 13:1,וידבר יהוה אל־משה לאמר,1.16,6.34,1,4,5.18,1.30
Exodus 13:2,קדש־לי כל־בכור פטר כל־רחם בבני ישראל באדם ובבהמה לי הוא,7.43,23.57,2,10,16.14,1.61
Exodus 13:3,ויאמר משה אל־העם זכור את־היום הזה אשר יצאתם ממצרים מבית עבדים כי בחזק יד הוציא יהוה אתכם מזה ולא יאכל חמץ,24.7,56.15,3,21,31.45,1.50
Exodus 13:4,היום אתם יצאים בחדש האביב,57.31,63.98,4,5,6.66999999999999,1.33
Exodus 13:5,והיה כי־יביאך יהוה אל־ארץ הכנעני והחתי והאמרי והחוי והיבוסי אשר נשבע לאבתיך לתת לך ארץ זבת חלב ודבש ועבדת את־העבדה הזאת בחדש הזה,65.04,107.08,5,23,42.04,1.83
Exodus 13:6,שבעת ימים תאכל מצת וביום השביעי חג ליהוה,108.33,118.32,6,8,9.99,1.25
Exodus 13:7,מצות יאכל את שבעת הימים ולא־יראה לך חמץ ולא־יראה לך שאר בכל־גבלך,119.4,139.43,7,12,20.03,1.67
Exodus 13:8,והגדת לבנך ביום ההוא לאמר בעבור זה עשה יהוה לי בצאתי ממצרים,140.51,157.33,8,12,16.82,1.40
Exodus 13:9,והיה לך לאות על־ידך ולזכרון בין עיניך למען תהיה תורת יהוה בפיך כי ביד חזקה הוצאך יהוה ממצרים,158.49,188.45,9,18,29.96,1.66
Exodus 13:10,ושמרת את־החקה הזאת למועדה מימים ימימה,189.56,199.73,10,6,10.17,1.70
Exodus 13:11,והיה כי־יבאך יהוה אל־ארץ הכנעני כאשר נשבע לך ולאבתיך ונתנה לך,200.87,222.27,11,11,21.4,1.95
Exodus 13:12,והעברת כל־פטר־רחם ליהוה וכל־פטר שגר בהמה אשר יהיה לך הזכרים ליהוה,223.41,240.85,12,11,17.44,1.59
Exodus 13:13,וכל־פטר חמר תפדה בשה ואם־לא תפדה וערפתו וכל בכור אדם בבניך תפדה,241.97,257.52,13,12,15.55,1.30
Exodus 13:14,והיה כי־ישאלך בנך מחר לאמר מה־זאת ואמרת אליו בחזק יד הוציאנו יהוה ממצרים מבית עבדים,258.66,283.69,14,15,25.03,1.67
Exodus 13:15,ויהי כי־הקשה פרעה לשלחנו ויהרג יהוה כל־בכור בארץ מצרים מבכר אדם ועד־בכור בהמה על־כן אני זבח ליהוה כל־פטר רחם הזכרים וכל־בכור בני אפדה,284.81,324.15,15,23,39.34,1.71
Exodus 13:16,והיה לאות על־ידכה ולטוטפת בין עיניך כי בחזק יד הוציאנו יהוה ממצרים,325.25,342.93,16,12,17.68,1.47
Exodus 13:17,ויהי בשלח פרעה את־העם ולא־נחם אלהים דרך ארץ פלשתים כי קרוב הוא כי אמר אלהים פן־ינחם העם בראתם מלחמה ושבו מצרימה,343.98,374.87,17,21,30.89,1.47
Exodus 13:18,ויסב אלהים את־העם דרך המדבר ים־סוף וחמשים עלו בני־ישראל מארץ מצרים,375.98,393.02,18,11,17.04,1.55
Exodus 13:19,ויקח משה את־עצמות יוסף עמו כי השבע השביע את־בני ישראל לאמר פקד יפקד אלהים אתכם והעליתם את־עצמתי מזה אתכם,394.14,425.53,19,19,31.39,1.65
Exodus 13:20,ויסעו מסכת ויחנו באתם בקצה המדבר,426.63,436.68,20,6,10.05,1.68
Exodus 13:21,ויהוה הלך לפניהם יומם בעמוד ענן לנחתם הדרך ולילה בעמוד אש להאיר להם ללכת יומם ולילה,437.79,464.57,21,16,26.78,1.67
Exodus 13:22,לא־ימיש עמוד הענן יומם ועמוד האש לילה לפני העם,465.66,481.09,22,9,15.43,1.71
Exodus 14:1,וידבר יהוה אל־משה לאמר,1.14,6.34,1,4,5.2,1.30
Exodus 14:2,דבר אל־בני ישראל וישבו ויחנו לפני פי החירת בין מגדל ובין הים לפני בעל צפן נכחו תחנו על־הים,7.39,32.09,2,18,24.7,1.37
Exodus 14:3,ואמר פרעה לבני ישראל נבכים הם בארץ סגר עליהם המדבר,33.21,46.51,3,10,13.3,1.33
Exodus 14:4,וחזקתי את־לב־פרעה ורדף אחריהם ואכבדה בפרעה ובכל־חילו וידעו מצרים כי־אני יהוה ויעשו־כן,47.6,69.73,4,12,22.13,1.84
Exodus 14:5,ויגד למלך מצרים כי ברח העם ויהפך לבב פרעה ועבדיו אל־העם ויאמרו מה־זאת עשינו כי־שלחנו את־ישראל מעבדנו,70.86,98.49,5,17,27.63,1.63
Exodus 14:6,ויאסר את־רכבו ואת־עמו לקח עמו,99.64,107.24,6,5,7.59999999999999,1.52
Exodus 14:7,ויקח שש־מאות רכב בחור וכל רכב מצרים ושלשם על־כלו,108.32,122.79,7,9,14.47,1.61
Exodus 14:8,ויחזק יהוה את־לב פרעה מלך מצרים וירדף אחרי בני ישראל ובני ישראל יצאים ביד רמה,123.95,146.19,8,15,22.24,1.48
Exodus 14:9,וירדפו מצרים אחריהם וישיגו אותם חנים על־הים כל־סוס רכב פרעה ופרשיו וחילו על־פי החירת לפני בעל צפן,147.31,174.45,9,17,27.14,1.60
Exodus 14:10,ופרעה הקריב וישאו בני־ישראל את־עיניהם והנה מצרים נסע אחריהם וייראו מאד ויצעקו בני־ישראל אל־יהוה,175.54,203.13,10,14,27.59,1.97
Exodus 14:11,ויאמרו אל־משה המבלי אין־קברים במצרים לקחתנו למות במדבר מה־זאת עשית לנו להוציאנו ממצרים,204.26,226.68,11,13,22.42,1.72
Exodus 14:12,הלא־זה הדבר אשר דברנו אליך במצרים לאמר חדל ממנו ונעבדה את־מצרים כי טוב לנו עבד את־מצרים ממתנו במדבר,227.79,255.39,12,18,27.6,1.53
Exodus 14:13,ויאמר משה אל־העם אל־תיראו התיצבו וראו את־ישועת יהוה אשר־יעשה לכם היום כי אשר ראיתם את־מצרים היום לא תסיפו לראתם עוד עד־עולם,256.48,289.3,13,21,32.82,1.56
Exodus 14:14,יהוה ילחם לכם ואתם תחרישון,290.38,298.08,14,5,7.69999999999999,1.54
Exodus 14:15,ויאמר יהוה אל־משה מה־תצעק אלי דבר אל־בני־ישראל ויסעו,299.18,311.58,15,8,12.4,1.55
Exodus 14:16,ואתה הרם את־מטך ונטה את־ידך על־הים ובקעהו ויבאו בני־ישראל בתוך הים ביבשה,312.66,335.09,16,12,22.4299999999999,1.87
Exodus 14:17,ואני הנני מחזק את־לב מצרים ויבאו אחריהם ואכבדה בפרעה ובכל־חילו ברכבו ובפרשיו,336.21,356.58,17,12,20.37,1.70
Exodus 14:18,וידעו מצרים כי־אני יהוה בהכבדי בפרעה ברכבו ובפרשיו,357.68,371.05,18,8,13.37,1.67
Exodus 14:19,ויסע מלאך האלהים ההלך לפני מחנה ישראל וילך מאחריהם ויסע עמוד הענן מפניהם ויעמד מאחריהם,372.18,401.26,19,15,29.08,1.94
Exodus 14:20,ויבא בין מחנה מצרים ובין מחנה ישראל ויהי הענן והחשך ויאר את־הלילה ולא־קרב זה אל־זה כל־הלילה,402.42,429.07,20,16,26.65,1.67
Exodus 14:21,ויט משה את־ידו על־הים ויולך יהוה את־הים ברוח קדים עזה כל־הלילה וישם את־הים לחרבה ויבקעו המים,430.29,457.94,21,16,27.65,1.73
Exodus 14:22,ויבאו בני־ישראל בתוך הים ביבשה והמים להם חמה מימינם ומשמאלם,459.1,475.64,22,10,16.54,1.65
Exodus 14:23,וירדפו מצרים ויבאו אחריהם כל סוס פרעה רכבו ופרשיו אל־תוך הים,476.75,493.93,23,11,17.18,1.56
Exodus 14:24,ויהי באשמרת הבקר וישקף יהוה אל־מחנה מצרים בעמוד אש וענן ויהם את מחנה מצרים,495.05,515.32,24,14,20.27,1.45
Exodus 14:25,ויסר את אפן מרכבתיו וינהגהו בכבדת ויאמר מצרים אנוסה מפני ישראל כי יהוה נלחם להם במצרים,516.43,541.72,25,16,25.2900000000001,1.58
Exodus 14:26,ויאמר יהוה אל־משה נטה את־ידך על־הים וישבו המים על־מצרים על־רכבו ועל־פרשיו,542.87,562.2,26,11,19.33,1.76
Exodus 14:27,ויט משה את־ידו על־הים וישב הים לפנות בקר לאיתנו ומצרים נסים לקראתו וינער יהוה את־מצרים בתוך הים,563.32,595,27,17,31.6799999999999,1.86
Exodus 14:28,וישבו המים ויכסו את־הרכב ואת־הפרשים לכל חיל פרעה הבאים אחריהם בים לא־נשאר בהם עד־אחד,596.08,617.95,28,14,21.87,1.56
Exodus 14:29,ובני ישראל הלכו ביבשה בתוך הים והמים להם חמה מימינם ומשמאלם,619.02,635.44,29,11,16.4200000000001,1.49
Exodus 14:30,ויושע יהוה ביום ההוא את־ישראל מיד מצרים וירא ישראל את־מצרים מת על־שפת הים,636.5,655.75,30,13,19.25,1.48
Exodus 14:31,וירא ישראל את־היד הגדלה אשר עשה יהוה במצרים וייראו העם את־יהוה ויאמינו ביהוה ובמשה עבדו,657.01,682.68,31,15,25.67,1.71
Exodus 15:1,אז ישיר־משה ובני ישראל את־השירה הזאת ליהוה ויאמרו לאמר אשירה ליהוה כי־גאה גאה סוס ורכבו רמה בים,1.14,29.84,1,17,28.7,1.69
Exodus 15:2,עזי וזמרת יה ויהי־לי לישועה זה אלי ואנוהו אלהי אבי וארממנהו,30.94,47.54,2,11,16.6,1.51
Exodus 15:3,יהוה איש מלחמה יהוה שמו,48.67,55.16,3,5,6.49,1.30
Exodus 15:4,מרכבת פרעה וחילו ירה בים ומבחר שלשיו טבעו בים־סוף,56.28,67.75,4,9,11.47,1.27
Exodus 15:5,תהמת יכסימו ירדו במצולת כמו־אבן,68.94,77.45,5,5,8.51000000000001,1.70
Exodus 15:6,ימינך יהוה נאדרי בכח ימינך יהוה תרעץ אויב,78.6,91.11,6,8,12.51,1.56
Exodus 15:7,וברב גאונך תהרס קמיך תשלח חרנך יאכלמו כקש,92.24,104.97,7,8,12.73,1.59
Exodus 15:8,וברוח אפיך נערמו מים נצבו כמו־נד נזלים קפאו תהמת בלב־ים,106.09,121.21,8,10,15.12,1.51
Exodus 15:9,אמר אויב ארדף אשיג אחלק שלל תמלאמו נפשי אריק חרבי תורישמו ידי,122.26,138.2,9,12,15.94,1.33
Exodus 15:10,נשפת ברוחך כסמו ים צללו כעופרת במים אדירים,139.29,150.39,10,8,11.1,1.39
Exodus 15:11,מי־כמכה באלם יהוה מי כמכה נאדר בקדש נורא תהלת עשה פלא,151.44,166.52,11,11,15.08,1.37
Exodus 15:12,נטית ימינך תבלעמו ארץ,167.6,175.67,12,4,8.06999999999999,2.02
Exodus 15:13,נחית בחסדך עם־זו גאלת נהלת בעזך אל־נוה קדשך,176.82,188.38,13,8,11.56,1.45
Exodus 15:14,שמעו עמים ירגזון חיל אחז ישבי פלשת,189.58,199.22,14,7,9.63999999999999,1.38
Exodus 15:15,אז נבהלו אלופי אדום אילי מואב יאחזמו רעד נמגו כל ישבי כנען,200.38,219.72,15,12,19.34,1.61
Exodus 15:16,תפל עליהם אימתה ופחד בגדל זרועך ידמו כאבן עד־יעבר עמך יהוה עד־יעבר עם־זו קנית,220.78,242.33,16,14,21.55,1.54
Exodus 15:17,תבאמו ותטעמו בהר נחלתך מכון לשבתך פעלת יהוה מקדש אדני כוננו ידיך,243.41,266.57,17,12,23.16,1.93
Exodus 15:18,יהוה ימלך לעלם ועד,267.71,273.83,18,4,6.12,1.53
Exodus 15:19,כי בא סוס פרעה ברכבו ובפרשיו בים וישב יהוה עלהם את־מי הים ובני ישראל הלכו ביבשה בתוך הים,274.97,304.61,19,18,29.64,1.65
Exodus 15:20,ותקח מרים הנביאה אחות אהרן את־התף בידה ותצאן כל־הנשים אחריה בתפים ובמחלת,305.72,328.66,20,12,22.94,1.91
Exodus 15:21,ותען להם מרים שירו ליהוה כי־גאה גאה סוס ורכבו רמה בים,329.89,343.77,21,11,13.88,1.26
Exodus 15:22,ויסע משה את־ישראל מים־סוף ויצאו אל־מדבר־שור וילכו שלשת־ימים במדבר ולא־מצאו מים,344.85,363.69,22,11,18.84,1.71
Exodus 15:23,ויבאו מרתה ולא יכלו לשתת מים ממרה כי מרים הם על־כן קרא־שמה מרה,364.84,382.98,23,13,18.14,1.40
Exodus 15:24,וילנו העם על־משה לאמר מה־נשתה,384.07,392.74,24,5,8.67000000000002,1.73
Exodus 15:25,ויצעק אל־יהוה ויורהו יהוה עץ וישלך אל־המים וימתקו המים שם שם לו חק ומשפט ושם נסהו,393.85,417.04,25,16,23.19,1.45
Exodus 15:26,ויאמר אם־שמוע תשמע לקול יהוה אלהיך והישר בעיניו תעשה והאזנת למצותיו ושמרת כל־חקיו כל־המחלה אשר־שמתי במצרים לא־אשים עליך כי אני יהוה רפאך,418.12,461.85,26,22,43.73,1.99
Exodus 15:27,ויבאו אילמה ושם שתים עשרה עינת מים ושבעים תמרים ויחנו־שם על־המים,462.99,480.37,27,11,17.38,1.58
Exodus 16:1,ויסעו מאילם ויבאו כל־עדת בני־ישראל אל־מדבר־סין אשר בין־אילם ובין סיני בחמשה עשר יום לחדש השני לצאתם מארץ מצרים,1.19,28.61,1,18,27.42,1.52
Exodus 16:2,וילינו [וילונו] כל־עדת בני־ישראל על־משה ועל־אהרן במדבר,29.71,42.73,2,7,13.02,1.86
Exodus 16:3,ויאמרו אלהם בני ישראל מי־יתן מותנו ביד־יהוה בארץ מצרים בשבתנו על־סיר הבשר באכלנו לחם לשבע כי־הוצאתם אתנו אל־המדבר הזה להמית את־כל־הקהל הזה ברעב,43.82,82.49,3,23,38.67,1.68
Exodus 16:4,ויאמר יהוה אל־משה הנני ממטיר לכם לחם מן־השמים ויצא העם ולקטו דבר־יום ביומו למען אנסנו הילך בתורתי אם־לא,83.54,110.46,4,18,26.92,1.50
Exodus 16:5,והיה ביום הששי והכינו את אשר־יביאו והיה משנה על אשר־ילקטו יום יום,111.55,129.42,5,12,17.87,1.49
Exodus 16:6,ויאמר משה ואהרן אל־כל־בני ישראל ערב וידעתם כי יהוה הוציא אתכם מארץ מצרים,130.52,155.77,6,13,25.25,1.94
Exodus 16:7,ובקר וראיתם את־כבוד יהוה בשמעו את־תלנתיכם על־יהוה ונחנו מה כי תלונו [תלינו] עלינו,156.87,174.08,7,13,17.21,1.32
Exodus 16:8,ויאמר משה בתת יהוה לכם בערב בשר לאכל ולחם בבקר לשבע בשמע יהוה את־תלנתיכם אשר־אתם מלינם עליו ונחנו מה לא־עלינו תלנתיכם כי על־יהוה,175.18,214.8,8,23,39.62,1.72
Exodus 16:9,ויאמר משה אל־אהרן אמר אל־כל־עדת בני ישראל קרבו לפני יהוה כי שמע את תלנתיכם,215.94,235.99,9,14,20.05,1.43
Exodus 16:10,ויהי כדבר אהרן אל־כל־עדת בני־ישראל ויפנו אל־המדבר והנה כבוד יהוה נראה בענן,237.1,256.6,10,12,19.5,1.63
Exodus 16:11,וידבר יהוה אל־משה לאמר,257.71,263.36,11,4,5.65000000000003,1.41
Exodus 16:12,שמעתי את־תלונת בני ישראל דבר אלהם לאמר בין הערבים תאכלו בשר ובבקר תשבעו־לחם וידעתם כי אני יהוה אלהיכם,264.51,299.43,12,18,34.92,1.94
Exodus 16:13,ויהי בערב ותעל השלו ותכס את־המחנה ובבקר היתה שכבת הטל סביב למחנה,300.57,319.53,13,12,18.96,1.58
Exodus 16:14,ותעל שכבת הטל והנה על־פני המדבר דק מחספס דק ככפר על־הארץ,320.69,338.16,14,11,17.47,1.59
Exodus 16:15,ויראו בני־ישראל ויאמרו איש אל־אחיו מן הוא כי לא ידעו מה־הוא ויאמר משה אלהם הוא הלחם אשר נתן יהוה לכם לאכלה,339.32,370.08,15,21,30.76,1.46
Exodus 16:16,זה הדבר אשר צוה יהוה לקטו ממנו איש לפי אכלו עמר לגלגלת מספר נפשתיכם איש לאשר באהלו תקחו,371.15,394.97,16,18,23.82,1.32
Exodus 16:17,ויעשו־כן בני ישראל וילקטו המרבה והממעיט,396.07,406.29,17,6,10.22,1.70
Exodus 16:18,וימדו בעמר ולא העדיף המרבה והממעיט לא החסיר איש לפי־אכלו לקטו,407.64,423.43,18,11,15.79,1.44
Exodus 16:19,ויאמר משה אלהם איש אל־יותר ממנו עד־בקר,424.54,435.26,19,7,10.72,1.53
